Date,Open,High,Low,Close,Volume
2023-04-26 22:00,133.563,133.621,133.494,133.53,0
2023-04-26 23:00,133.529,133.721,133.527,133.687,0
2023-04-27 00:00,133.686,133.751,133.645,133.725,0
2023-04-27 01:00,133.726,133.766,133.627,133.67,0
2023-04-27 02:00,133.667,133.849,133.656,133.741,0
2023-04-27 03:00,133.744,133.797,133.617,133.782,0
2023-04-27 04:00,133.783,133.946,133.76,133.871,0
2023-04-27 05:00,133.873,133.897,133.73,133.803,0
2023-04-27 06:00,133.804,133.841,133.576,133.587,0
2023-04-27 08:00,133.486,134.061,133.204,133.901,0
2023-04-27 10:00,134.095,134.178,133.997,134.121,0
2023-04-27 13:00,133.994,134.062,133.82,133.964,0
2023-04-27 14:00,133.964,134.062,133.947,133.985,0
2023-04-27 16:00,133.909,134.036,133.877,133.967,0
2023-04-27 18:00,133.87,133.959,133.821,133.912,0
2023-04-27 20:00,133.804,134.074,133.789,134.036,0
2023-04-27 21:00,134.036,134.282,133.602,134.194,0
2023-04-27 22:00,134.194,134.291,133.954,134.098,0
2023-04-27 23:00,134.098,134.127,133.335,133.81,0
2023-04-28 00:00,133.808,134.935,133.375,134.771,0
2023-04-28 01:00,134.771,135.131,134.709,134.976,0
2023-04-28 02:00,134.976,135.759,134.975,135.636,0
2023-04-28 03:00,135.635,135.856,135.599,135.725,0
2023-04-28 04:00,135.726,135.796,135.515,135.634,0
2023-04-28 05:00,135.632,136.18,135.63,136.158,0
2023-04-28 06:00,136.156,136.169,135.881,136.069,0
2023-04-28 09:00,136.066,136.243,135.835,136.219,0
2023-04-28 10:00,136.213,136.56,136.128,136.173,0
2023-04-28 13:00,136.074,136.204,136.042,136.171,0
2023-04-28 14:00,136.172,136.288,136.15,136.253,0
2023-04-30 18:00,136.195,136.33,136.155,136.214,0
2023-04-30 20:00,136.404,136.78,136.254,136.659,0
2023-04-30 21:00,136.661,136.719,136.563,136.669,0
2023-04-30 22:00,136.669,136.917,136.647,136.869,0
2023-04-30 23:00,136.874,136.945,136.773,136.878,0
2023-05-01 00:00,136.877,136.922,136.792,136.851,0
2023-05-01 01:00,136.85,136.939,136.83,136.908,0
2023-05-01 02:00,136.91,136.982,136.888,136.907,0
2023-05-01 03:00,136.907,136.907,136.681,136.715,0
2023-05-01 04:00,136.716,136.824,136.706,136.782,0
2023-05-01 05:00,136.783,136.843,136.684,136.719,0
2023-05-01 07:00,136.66,136.889,136.613,136.815,0
2023-05-01 09:00,136.751,136.847,136.704,136.822,0
2023-05-01 11:00,137.277,137.409,137.275,137.354,0
2023-05-01 13:00,137.474,137.474,137.368,137.387,0
2023-05-01 15:00,137.464,137.539,137.445,137.498,0
2023-05-01 17:00,137.467,137.494,137.378,137.472,0
2023-05-01 18:00,137.468,137.485,137.407,137.429,0
2023-05-01 20:00,137.521,137.528,137.29,137.422,0
2023-05-01 21:00,137.424,137.45,137.301,137.401,0
2023-05-01 22:00,137.4,137.467,137.353,137.36,0
2023-05-01 23:00,137.361,137.505,137.35,137.492,0
2023-05-02 00:00,137.493,137.701,137.459,137.678,0
2023-05-02 01:00,137.678,137.772,137.584,137.623,0
2023-05-02 02:00,137.626,137.663,137.488,137.513,0
2023-05-02 03:00,137.512,137.728,137.497,137.599,0
2023-05-02 04:00,137.598,137.61,137.353,137.508,0
2023-05-02 05:00,137.511,137.548,137.373,137.397,0
2023-05-02 07:00,137.529,137.54,137.244,137.337,0
2023-05-02 08:00,137.338,137.579,137.313,137.565,0
2023-05-02 11:00,136.426,136.694,136.394,136.464,0
2023-05-02 12:00,136.464,136.572,136.315,136.451,0
2023-05-02 15:00,136.688,136.689,136.453,136.501,0
2023-05-02 16:00,136.503,136.581,136.466,136.506,0
2023-05-02 17:00,136.499,136.616,136.447,136.522,0
2023-05-02 20:00,136.468,136.572,136.389,136.406,0
2023-05-02 21:00,136.405,136.454,135.982,136.015,0
2023-05-02 22:00,136.014,136.071,135.917,136.033,0
2023-05-02 23:00,136.034,136.108,135.993,136.056,0
2023-05-03 00:00,136.056,136.115,136.025,136.058,0
2023-05-03 01:00,136.058,136.072,135.874,135.951,0
2023-05-03 02:00,135.949,136.102,135.853,135.871,0
2023-05-03 03:00,135.87,135.996,135.721,135.793,0
2023-05-03 04:00,135.795,135.8,135.524,135.668,0
2023-05-03 06:00,135.607,135.719,135.443,135.537,0
2023-05-03 08:00,135.493,135.943,135.328,135.395,0
2023-05-03 10:00,135.433,135.491,135.102,135.13,0
2023-05-03 12:00,135.313,135.392,135.192,135.384,0
2023-05-03 14:00,135.311,135.704,134.831,135.455,0
2023-05-03 16:00,135.011,135.255,134.667,134.667,0
2023-05-03 18:00,134.586,134.662,134.387,134.575,0
2023-05-03 20:00,134.549,134.573,134.345,134.524,0
2023-05-03 21:00,134.525,134.626,134.487,134.537,0
2023-05-03 22:00,134.537,134.537,134.447,134.475,0
2023-05-03 23:00,134.475,134.562,134.449,134.51,0
2023-05-04 00:00,134.512,134.605,134.398,134.567,0
2023-05-04 01:00,134.567,134.586,134.447,134.449,0
